Khudobin A. , Tsirikov V. , 2:1 ,2.64,0.25,2020, Six Red Spring Cup
Vasiliev S. , Chuprov D. , 2:1 ,1.09,0.67,2020, Six Red Spring Cup
Chuprov D. , Bogdanovich Y. , 2:0 ,0.5,1.48,2020, Six Red Spring Cup
Romanovsky V. , Tsirikov V. , 2:1 ,0.72,1.01,2020, Six Red Spring Cup
Khudobin A. , Bogdanovich Y. , 2:0 ,1.26,0.57,2020, Six Red Spring Cup
Vasiliev S. , Bogdanovich Y. , 2:0 ,0.61,1.2,2020, Six Red Spring Cup
Romanovsky V. , Vasiliev S. , 2:0 ,0.58,1.26,2020, Six Red Spring Cup
Khudobin A. , Romanovsky V. , 2:1 ,3.97,0.14,2020, Six Red Spring Cup
Tsirikov V. , Vasiliev S. , 2:1 ,0.61,1.2,2020, Six Red Spring Cup
Romanovsky V. , Bogdanovich Y. , 2:1 ,0.36,1.98,2020, Six Red Spring Cup
Chuprov D. , Khudobin A. , 2:0 ,0.41,1.74,2020, Six Red Spring Cup
Tsirikov V. , Chuprov D. , 2:1 ,0.67,1.1,2020, Six Red Spring Cup
Tsirikov V. , Bogdanovich Y. , 2:1 ,0.53,1.37,2020, Six Red Spring Cup
Vasiliev S. , Romanovsky V. , 2:1 ,1.24,0.58,2020, Six Red Spring Cup
Tsirikov V. , Khudobin A. , 2:0 ,0.25,2.63,2020, Six Red Spring Cup
Les V. , Vasiliev S. , 2:0 ,1.09,0.67,2020, Six Red Spring Cup
Romanovsky V. , Bogdanovich Y. , 2:1 ,0.44,1.6,2020, Six Red Spring Cup
Tsirikov V. , Vasiliev S. , 2:1 ,0.61,1.18,2020, Six Red Spring Cup
Romanovsky V. , Les V. , 2:1 ,0.64,1.13,2020, Six Red Spring Cup
Tsirikov V. , Les V. , 2:0 ,0.67,1.09,2020, Six Red Spring Cup
Romanovsky V. , Khudobin A. , 2:1 ,0.15,3.84,2020, Six Red Spring Cup
Bogdanovich Y. , Les V. , 2:1 ,1.06,0.68,2020, Six Red Spring Cup
Khudobin A. , Les V. , 2:1 ,1.58,0.44,2020, Six Red Spring Cup
Bogdanovich Y. , Tsirikov V. , 2:0 ,1.59,0.44,2020, Six Red Spring Cup
Khudobin A. , Bogdanovich Y. , 2:1 ,1.51,0.48,2020, Six Red Spring Cup
Romanovsky V. , Tsirikov V. , 2:1 ,0.86,0.85,2020, Six Red Spring Cup
Vasiliev S. , Khudobin A. , 2:0 ,0.35,1.96,2020, Six Red Spring Cup
Bogdanovich Y. , Vasiliev S. , 2:0 ,1.1,0.67,2020, Six Red Spring Cup
Romanovsky V. , Vasiliev S. , 2:0 ,0.63,1.17,2020, Six Red Spring Cup
Tsirikov V. , Bogdanovich Y. , 2:0 ,0.49,1.47,2020, Six Red Spring Cup
Chuprov D. , Shopik V. , 2:0 ,1.1,0.67,2020, Six Red Spring Cup
Tsirikov V. , Romanovsky V. , 2:0 ,1.07,0.68,2020, Six Red Spring Cup
Chuprov D. , Vasiliev S. , 2:1 ,0.73,1,2020, Six Red Spring Cup
Shopik V. , Bogdanovich Y. , 2:0 ,0.54,1.33,2020, Six Red Spring Cup
Chuprov D. , Romanovsky V. , 2:1 ,0.85,0.85,2020, Six Red Spring Cup
Shopik V. , Tsirikov V. , 2:1 ,0.73,1,2020, Six Red Spring Cup
Vasiliev S. , Bogdanovich Y. , 2:0 ,0.85,0.85,2020, Six Red Spring Cup
Romanovsky V. , Shopik V. , 2:1 ,1.09,0.67,2020, Six Red Spring Cup
Chuprov D. , Bogdanovich Y. , 2:1 ,0.58,1.25,2020, Six Red Spring Cup
Vasiliev S. , Tsirikov V. , 2:0 ,1.26,0.58,2020, Six Red Spring Cup
Romanovsky V. , Bogdanovich Y. , 2:0 ,0.57,1.27,2020, Six Red Spring Cup
Shopik V. , Vasiliev S. , 2:1 ,0.55,1.31,2020, Six Red Spring Cup
Tsirikov V. , Chuprov D. , 2:1 ,0.74,0.99,2020, Six Red Spring Cup
Khudobin A. , Vasiliev S. , 2:0 ,2.93,0.22,2020, Six Red Spring Cup
Romanovsky V. , Bogdanovich Y. , 2:0 ,0.58,1.26,2020, Six Red Spring Cup
Shopik V. , Tsirikov V. , 2:1 ,0.72,1,2020, Six Red Spring Cup
Bogdanovich Y. , Khudobin A. , 2:1 ,0.32,2.16,2020, Six Red Spring Cup
Tsirikov V. , Vasiliev S. , 2:1 ,0.59,1.24,2020, Six Red Spring Cup
Romanovsky V. , Shopik V. , 2:0 ,1.2,0.62,2020, Six Red Spring Cup
Tsirikov V. , Khudobin A. , 2:0 ,0.16,3.61,2020, Six Red Spring Cup
Bogdanovich Y. , Shopik V. , 2:0 ,1.96,0.36,2020, Six Red Spring Cup
Vasiliev S. , Romanovsky V. , 2:0 ,1.26,0.58,2020, Six Red Spring Cup
Shopik V. , Khudobin A. , 2:1 ,0.14,4.03,2020, Six Red Spring Cup
Romanovsky V. , Tsirikov V. , 2:1 ,1.1,0.67,2020, Six Red Spring Cup
Bogdanovich Y. , Vasiliev S. , 2:0 ,1.15,0.64,2020, Six Red Spring Cup
Romanovsky V. , Khudobin A. , 2:1 ,0.2,3.18,2020, Six Red Spring Cup
Tsirikov V. , Bogdanovich Y. , 2:0 ,0.54,1.34,2020, Six Red Spring Cup
Romanovsky V. , Khudobin A. , 2:0 ,0.22,2.95,2020, Six Red Spring Cup
Shopik V. , Chuprov D. , 2:0 ,0.53,1.37,2020, Six Red Spring Cup
Bogdanovich Y. , Tsirikov V. , 2:0 ,1.2,0.62,2020, Six Red Spring Cup
Romanovsky V. , Chuprov D. , 2:1 ,0.55,1.31,2020, Six Red Spring Cup
Bogdanovich Y. , Khudobin A. , 2:1 ,0.45,1.63,2020, Six Red Spring Cup
Shopik V. , Khudobin A. , 2:1 ,0.2,3.33,2020, Six Red Spring Cup
Tsirikov V. , Shopik V. , 2:0 ,1.06,0.69,2020, Six Red Spring Cup
Romanovsky V. , Bogdanovich Y. , 2:0 ,0.53,1.36,2020, Six Red Spring Cup
Tsirikov V. , Chuprov D. , 2:1 ,0.73,1,2020, Six Red Spring Cup
Tsirikov V. , Romanovsky V. , 2:1 ,0.73,1,2020, Six Red Spring Cup
Shopik V. , Romanovsky V. , 2:1 ,0.62,1.19,2020, Six Red Spring Cup
Shopik V. , Bogdanovich Y. , 2:0 ,0.3,2.28,2020, Six Red Spring Cup
Chuprov D. , Khudobin A. , 2:1 ,0.44,1.62,2020, Six Red Spring Cup
Khudobin A. , Tsirikov V. , 2:1 ,2.68,0.25,2020, Six Red Spring Cup
Chuprov D. , Bogdanovich Y. , 2:1 ,0.44,1.62,2020, Six Red Spring Cup
Romanovsky V. , Shopik V. , 2:0 ,1.2,0.62,2020, Six Red Spring Cup
Khudobin A. , Tsirikov V. , 2:0 ,3.19,0.2,2020, Six Red Spring Cup
Chuprov D. , Bogdanovich Y. , 2:0 ,0.53,1.37,2020, Six Red Spring Cup
Romanovsky V. , Tsirikov V. , 2:0 ,1.02,0.73,2020, Six Red Spring Cup
Shopik V. , Chuprov D. , 2:0 ,0.58,1.27,2020, Six Red Spring Cup
Vafaei H. , Williams M. , 71:0 ,1.21,0.68,2022, Snooker Shoot-Out
Vafaei H. , Liang W. , 92:48 ,0.88,0.92,2022, Snooker Shoot-Out
Williams R. , Castle B. J. , 69:0 ,0.64,1.24,2022, Snooker Shoot-Out
Vafaei H. , Womersley D. , 71:3 ,0.52,1.51,2022, Snooker Shoot-Out
Allen M. , Wakelin C. , 79:6 ,0.57,1.35,2022, Snooker Shoot-Out
Castle B. J. , Young D. , 42:16 ,0.75,1.03,2022, Snooker Shoot-Out
Williams R. , Higginson A. , 39:14 ,0.78,0.99,2022, Snooker Shoot-Out
Womersley D. , Hallworth S. , 46:21 ,1.25,0.62,2022, Snooker Shoot-Out
Vafaei H. , Georgiou M. , 50:17 ,0.71,1.09,2022, Snooker Shoot-Out
Clarke J. R. , Mann M. , 44:36 ,0.67,1.15,2022, Snooker Shoot-Out
Liang W. , Lines O. , 56:28 ,0.62,1.25,2022, Snooker Shoot-Out
Williams M. , Selt M. , 57:1 ,0.66,1.17,2022, Snooker Shoot-Out
Williams R. , Selby M. , 57:1 ,1.33,0.58,2022, Snooker Shoot-Out
Liang W. , Lam S. , 37:35 ,0.49,1.56,2022, Snooker Shoot-Out
Clarke J. R. , Bond N. , 32:7 ,0.66,1.17,2022, Snooker Shoot-Out
Wakelin C. , Doherty K. , 52:50 ,0.79,0.98,2022, Snooker Shoot-Out
Georgiou M. , Johal K. , 70:15 ,0.57,1.33,2022, Snooker Shoot-Out
Castle B. J. , Kleckers L. , 30:20 ,0.88,0.88,2022, Snooker Shoot-Out
Hallworth S. , Jones D. , 54:22 ,0.79,0.98,2022, Snooker Shoot-Out
Lines O. , Bingham S. , 63:47 ,1.32,0.58,2022, Snooker Shoot-Out
Selt M. , Carter A. , 46:3 ,0.96,0.81,2022, Snooker Shoot-Out
Womersley D. , Highfield L. , 48:27 ,1.4,0.54,2022, Snooker Shoot-Out
Young D. , Holt M. , 92:1 ,1.5,0.51,2022, Snooker Shoot-Out
Vafaei H. , Taylor Al. , 63:1 ,0.68,1.13,2022, Snooker Shoot-Out
Williams M. , Hill A. , 89:4 ,0.45,1.68,2022, Snooker Shoot-Out
Higginson A. , Blackwell S. , 29:23 ,0.57,1.34,2022, Snooker Shoot-Out
Mann M. , Burns I. , 36:17 ,0.89,0.87,2022, Snooker Shoot-Out
Allen M. , Jones Jak , 63:22 ,0.57,1.35,2022, Snooker Shoot-Out
Williams R. , Lisowski J. , 68:18 ,1.19,0.65,2022, Snooker Shoot-Out
Higginson A. , Lilley D. , 32:0 ,0.71,1.08,2022, Snooker Shoot-Out
Lam S. , Bulman R. , 30:5 ,0.83,0.94,2022, Snooker Shoot-Out
Holt M. , Lichtenberg S. , 37:30 ,0.52,1.46,2022, Snooker Shoot-Out
Womersley D. , Fernandez L. , 57:16 ,0.96,0.81,2022, Snooker Shoot-Out
Wakelin C. , Hamilton A. , 43:23 ,0.87,0.89,2022, Snooker Shoot-Out
Castle B. J. , Pagett A. , 70:8 ,0.87,0.89,2022, Snooker Shoot-Out
Doherty K. , Gilbert D. , 27:9 ,1.3,0.59,2022, Snooker Shoot-Out
Hallworth S. , Yang G. , 53:1 ,0.73,1.06,2022, Snooker Shoot-Out
Taylor Al. , Cao Y. , 57:26 ,1.24,0.62,2022, Snooker Shoot-Out
Mann M. , Brown J. , 38:33 ,1.22,0.63,2022, Snooker Shoot-Out
Bingham S. , Peifan L. , 42:9 ,0.49,1.56,2022, Snooker Shoot-Out
Young D. , Sijun Y. , 76:5 ,1.52,0.5,2022, Snooker Shoot-Out
Kleckers L. , Pengfei T. , 17:12 ,1.3,0.59,2022, Snooker Shoot-Out
Bond N. , Lines P. , 29:18 ,0.96,0.81,2022, Snooker Shoot-Out
Selby M. , Slessor E. , 77:26 ,0.52,1.46,2022, Snooker Shoot-Out
Williams M. , King M. , 50:26 ,0.6,1.27,2022, Snooker Shoot-Out
Hill A. , Page J. , 27:26 ,1.09,0.71,2022, Snooker Shoot-Out
Jones Jak , Deaville P. , 40:14 ,0.5,1.52,2022, Snooker Shoot-Out
Blackwell S. , Brecel L. , 54:35 ,2.4,0.3,2022, Snooker Shoot-Out
Vafaei H. , Pinches B. , 90:36 ,0.48,1.57,2022, Snooker Shoot-Out
Selt M. , Anda Z. , 29:17 ,0.71,1.08,2022, Snooker Shoot-Out
Lines O. , Moody S. , 11:2 ,0.48,1.58,2022, Snooker Shoot-Out
Allen M. , Lloyd M. , 43:22 ,0.29,2.43,2022, Snooker Shoot-Out
Georgiou M. , Ajaib F. , 61:25 ,0.55,1.38,2022, Snooker Shoot-Out
Clarke J. R. , Joyce M. , 20:12 ,0.85,0.91,2022, Snooker Shoot-Out
Highfield L. , Steadman C. , 39:16 ,0.69,1.12,2022, Snooker Shoot-Out
Burns I. , Murphy S. , 55:31 ,1.62,0.47,2022, Snooker Shoot-Out
Liang W. , Surety Z. , 67:19 ,0.51,1.5,2022, Snooker Shoot-Out
Johal K. , Wilson G. , 56:33 ,1.92,0.39,2022, Snooker Shoot-Out
Jones D. , Zhengyi F. , 64:23 ,0.85,0.92,2022, Snooker Shoot-Out
Carter A. , Hawkins B. , 36:20 ,0.95,0.81,2022, Snooker Shoot-Out
Holt M. , Xintong Z. , 58:27 ,1.16,0.66,2022, Snooker Shoot-Out
Selt M. , Hugill A. , 66:36 ,0.67,1.16,2022, Snooker Shoot-Out
Wilson G. , Hicks A. , 76:23 ,0.53,1.43,2022, Snooker Shoot-Out
Doherty K. , Langning B. , 32:26 ,0.79,0.98,2022, Snooker Shoot-Out
Hallworth S. , Zhou Y. , 49:1 ,1.36,0.56,2022, Snooker Shoot-Out
Highfield L. , McGuigan R. , 64:21 ,0.39,1.94,2022, Snooker Shoot-Out
Kleckers L. , Heathcote L. , 67:1 ,1.18,0.66,2022, Snooker Shoot-Out
King M. , Dott G. , 38:24 ,1.07,0.72,2022, Snooker Shoot-Out
Brown J. , Jones Jam. , 48:20 ,0.92,0.85,2022, Snooker Shoot-Out
Hamilton A. , Milkins R. , 82:0 ,0.89,0.87,2022, Snooker Shoot-Out
Castle B. J. , Maddocks S. , 61:23 ,0.57,1.34,2022, Snooker Shoot-Out
Sijun Y. , Ford T. , 26:21 ,1.07,0.72,2022, Snooker Shoot-Out
Vafaei H. , Devlin P. , 124:7 ,0.5,1.54,2022, Snooker Shoot-Out
Lilley D. , Donaldson S. , 27:24 ,1.32,0.59,2022, Snooker Shoot-Out
Wakelin C. , White M. , 37:2 ,0.81,0.96,2022, Snooker Shoot-Out
Brecel L. , Perry J. , 40:20 ,0.73,1.06,2022, Snooker Shoot-Out
Lam S. , White J. , 56:5 ,1.07,0.73,2022, Snooker Shoot-Out
Pagett A. , Graham L. , 35:17 ,0.58,1.32,2022, Snooker Shoot-Out
Clarke J. R. , Hancorn B. , 38:10 ,0.66,1.17,2022, Snooker Shoot-Out
Anda Z. , Jiankang Z. , 66:17 ,0.67,1.15,2022, Snooker Shoot-Out
Joyce M. , Yan B. , 78:61 ,1.47,0.52,2022, Snooker Shoot-Out
Jones D. , Si X. , 47:39 ,0.99,0.78,2022, Snooker Shoot-Out
Georgiou M. , Jiahui S. , 93:30 ,0.89,0.87,2022, Snooker Shoot-Out
Johal K. , Un-Nooh T. , 49:33 ,2.32,0.31,2022, Snooker Shoot-Out
Mann M. , Guodong X. , 32:21 ,1.31,0.59,2022, Snooker Shoot-Out
Bingham S. , Davis M. , 90:0 ,0.67,1.15,2022, Snooker Shoot-Out
Pengfei T. , Kenna R. , 47:7 ,0.19,3.56,2022, Snooker Shoot-Out
Williams R. , Boiko I. , 67:1 ,0.44,1.71,2022, Snooker Shoot-Out
Pinches B. , Muir R. , 55:1 ,1.08,0.71,2022, Snooker Shoot-Out
Allen M. , Carty A. , 74:4 ,0.5,1.52,2022, Snooker Shoot-Out
Slessor E. , Lawler R. , 52:3 ,0.53,1.44,2022, Snooker Shoot-Out
Zhengyi F. , Evans R. , 100:1 ,0.48,1.6,2022, Snooker Shoot-Out
Peifan L. , Burden A. , 40:22 ,0.9,0.87,2022, Snooker Shoot-Out
Lines P. , O'Connor J. , 38:33 ,1.26,0.62,2022, Snooker Shoot-Out
Lisowski J. , Woollaston B. , 89:7 ,0.69,1.13,2022, Snooker Shoot-Out
Fernandez L. , O'Brien F. , 38:1 ,1.3,0.59,2022, Snooker Shoot-Out
Surety Z. , Walden R. , 54:27 ,1.76,0.43,2022, Snooker Shoot-Out
Young D. , Haotian L. , 89:32 ,1.91,0.39,2022, Snooker Shoot-Out
Williams M. , Carrington S. , 59:1 ,0.59,1.31,2022, Snooker Shoot-Out
Hill A. , Walker L. , 50:8 ,0.92,0.85,2022, Snooker Shoot-Out
Bulman R. , O'Donnell M. , 75:1 ,1.43,0.54,2022, Snooker Shoot-Out
Gilbert D. , Akani S. , 29:24 ,0.63,1.23,2022, Snooker Shoot-Out
Higginson A. , Patrick F. , 64:6 ,0.71,1.09,2022, Snooker Shoot-Out
Lloyd M. , Judge M. , 29:22 ,1.08,0.72,2022, Snooker Shoot-Out
Deaville P. , Zifan Ch. , 59:50 ,1.19,0.65,2022, Snooker Shoot-Out
Selby M. , Li H. , 43:38 ,0.57,1.35,2022, Snooker Shoot-Out
Murphy S. , Bingyu C. , 51:50 ,0.59,1.3,2022, Snooker Shoot-Out
Ajaib F. , Pinhey H. , 35:33 ,0.67,1.16,2022, Snooker Shoot-Out
Burns I. , Astley J. , 71:14 ,0.81,0.96,2022, Snooker Shoot-Out
Yang G. , Wilson J. , 64:35 ,0.63,1.23,2022, Snooker Shoot-Out
Liang W. , O'Neill J. , 46:40 ,0.55,1.4,2022, Snooker Shoot-Out
Lines O. , Dale D. , 36:32 ,0.94,0.83,2022, Snooker Shoot-Out
Bond N. , Gould M. , 49:3 ,1.52,0.5,2022, Snooker Shoot-Out
Page J. , Cahill J. , 64:16 ,0.93,0.84,2022, Snooker Shoot-Out
Cao Y. , Junxu P. , 39:20 ,0.65,1.2,2022, Snooker Shoot-Out
Steadman C. , Greene G. , 48:19 ,0.73,1.07,2022, Snooker Shoot-Out
Carter A. , Stevens M. , 81:0 ,0.73,1.06,2022, Snooker Shoot-Out
Moody S. , Ning L. , 53:27 ,2.91,0.24,2022, Snooker Shoot-Out
Lichtenberg S. , Emery D. , 48:45 ,0.79,0.99,2022, Snooker Shoot-Out
Blackwell S. , Robertson J. , 21:15 ,2.31,0.31,2022, Snooker Shoot-Out
Taylor Al. , Davies L. J. , 103:3 ,0.45,1.69,2022, Snooker Shoot-Out
Jones Jak , Day R. , 50:23 ,1.17,0.66,2022, Snooker Shoot-Out
Day R. , Selby M. , 67:24 ,1.2,0.67,2021, Snooker Shoot-Out
Selby M. , Steadman C. , 43:15 ,0.52,1.55,2021, Snooker Shoot-Out
Williams M. , O'Donnell M. , 86:13 ,0.62,1.28,2021, Snooker Shoot-Out
Steadman C. , Heathcote L. , 47:37 ,0.97,0.84,2021, Snooker Shoot-Out
Selby M. , Milkins R. , 27:21 ,0.65,1.25,2021, Snooker Shoot-Out
Day R. , Gilbert D. , 49:6 ,1,0.8,2021, Snooker Shoot-Out
Gilbert D. , Allen M. , 85:1 ,1.01,0.79,2021, Snooker Shoot-Out
Day R. , Zhou Y. , 40:37 ,0.99,0.81,2021, Snooker Shoot-Out
Heathcote L. , Greene G. , 65:2 ,0.76,1.05,2021, Snooker Shoot-Out
Milkins R. , Haotian L. , 76:16 ,0.83,0.97,2021, Snooker Shoot-Out
Steadman C. , Saengkham N. , 72:8 ,1.21,0.66,2021, Snooker Shoot-Out
O'Donnell M. , Martin I. , 26:12 ,0.55,1.45,2021, Snooker Shoot-Out
Selby M. , Lavery D. , 55:9 ,0.29,2.54,2021, Snooker Shoot-Out
Williams M. , Un-Nooh T. , 35:11 ,0.9,0.89,2021, Snooker Shoot-Out
Allen M. , Grace D. , 37:23 ,0.54,1.43,2021, Snooker Shoot-Out
Selby M. , Highfield L. , 58:17 ,0.55,1.4,2021, Snooker Shoot-Out
Steadman C. , Taylor Al. , 46:15 ,1.01,0.78,2021, Snooker Shoot-Out
Gilbert D. , Liang W. , 107:7 ,0.83,0.94,2021, Snooker Shoot-Out
Zhou Y. , Gould M. , 66:12 ,0.88,0.89,2021, Snooker Shoot-Out
O'Donnell M. , Ursenbacher A. , 28:11 ,0.94,0.83,2021, Snooker Shoot-Out
Lavery D. , Slessor E. , 48:26 ,1.62,0.48,2021, Snooker Shoot-Out
Williams M. , Guodong X. , 29:28 ,0.75,1.05,2021, Snooker Shoot-Out
Day R. , Hancorn B. , 75:0 ,0.48,1.62,2021, Snooker Shoot-Out
Martin I. , Akani S. , 18:15 ,1.59,0.49,2021, Snooker Shoot-Out
Greene G. , Perry J. , 43:16 ,1.37,0.56,2021, Snooker Shoot-Out
Un-Nooh T. , Hussain H. , 96:0 ,0.29,2.51,2021, Snooker Shoot-Out
Haotian L. , Pinhey H. , 37:33 ,0.43,1.8,2021, Snooker Shoot-Out
Heathcote L. , White M. , 82:9 ,1.1,0.71,2021, Snooker Shoot-Out
Saengkham N. , Doherty K. , 37:27 ,0.68,1.15,2021, Snooker Shoot-Out
Milkins R. , Stevens M. , 74:10 ,0.88,0.89,2021, Snooker Shoot-Out
Taylor Al. , Murphy S. , 38:9 ,1.4,0.56,2021, Snooker Shoot-Out
Highfield L. , Benzey C. , 71:24 ,0.45,1.7,2021, Snooker Shoot-Out
Akani S. , Astley J. , 48:46 ,0.68,1.16,2021, Snooker Shoot-Out
Zhou Y. , Hawkins B. , 55:31 ,0.97,0.81,2021, Snooker Shoot-Out
Grace D. , Johal K. , 46:15 ,0.61,1.28,2021, Snooker Shoot-Out
Pinhey H. , Parsons R. , 65:24 ,1.1,0.72,2021, Snooker Shoot-Out
Day R. , Carty A. , 33:6 ,0.6,1.3,2021, Snooker Shoot-Out
Selby M. , Pinches B. , 16:2 ,0.34,2.2,2021, Snooker Shoot-Out
Hancorn B. , Nasir S. , 31:14 ,0.67,1.17,2021, Snooker Shoot-Out
Slessor E. , Craigie S. , 22:11 ,0.96,0.82,2021, Snooker Shoot-Out
Haotian L. , Brown J. , 23:6 ,0.8,0.98,2021, Snooker Shoot-Out
Gilbert D. , Devlin P. , 25:11 ,0.43,1.76,2021, Snooker Shoot-Out
Perry J. , Wakelin C. , 85:34 ,0.68,1.16,2021, Snooker Shoot-Out
Steadman C. , Wilson J. , 53:38 ,0.6,1.3,2021, Snooker Shoot-Out
Gould M. , McManus A. , 58:23 ,0.65,1.21,2021, Snooker Shoot-Out
Allen M. , Emery D. , 82:15 ,0.29,2.55,2021, Snooker Shoot-Out
Stevens M. , Holt M. , 52:21 ,0.97,0.82,2021, Snooker Shoot-Out
Heathcote L. , Harvey S. , 27:17 ,0.53,1.49,2021, Snooker Shoot-Out
White M. , McLeod R. , 35:34 ,0.64,1.23,2021, Snooker Shoot-Out
Doherty K. , Mann M. , 18:15 ,0.66,1.19,2021, Snooker Shoot-Out
Ursenbacher A. , Joyce M. , 44:20 ,0.8,0.99,2021, Snooker Shoot-Out
Hussain H. , Jones D. , 50:28 ,1.55,0.5,2021, Snooker Shoot-Out
Liang W. , Sharav E. , 81:0 ,0.6,1.32,2021, Snooker Shoot-Out
Williams M. , Vafaei H. , 41:16 ,0.67,1.19,2021, Snooker Shoot-Out
Martin I. , Hicks A. , 27:11 ,1.38,0.57,2021, Snooker Shoot-Out
O'Donnell M. , Lichtenberg S. , 20:6 ,0.55,1.42,2021, Snooker Shoot-Out
Lavery D. , Fernandez L. , 34:32 ,1.05,0.76,2021, Snooker Shoot-Out
Greene G. , White J. , 55:12 ,0.74,1.08,2021, Snooker Shoot-Out
Saengkham N. , Bond N. , 46:16 ,0.57,1.37,2021, Snooker Shoot-Out
Guodong X. , Williams R. , 22:6 ,0.76,1.05,2021, Snooker Shoot-Out
Milkins R. , Mertens B. , 37:0 ,0.46,1.69,2021, Snooker Shoot-Out
Un-Nooh T. , Higgins J. , 70:0 ,0.96,0.84,2021, Snooker Shoot-Out
Astley J. , Evans R. , 63:5 ,0.47,1.65,2021, Snooker Shoot-Out
Wilson J. , Kleckers L. , 91:8 ,1.34,0.58,2021, Snooker Shoot-Out
Gould M. , Blackwell S. , 35:1 ,0.29,2.51,2021, Snooker Shoot-Out
Akani S. , Dale D. , 35:18 ,0.97,0.8,2021, Snooker Shoot-Out
Pinhey H. , Davis M. , 38:25 ,2.52,0.29,2021, Snooker Shoot-Out
Johal K. , O'Neill J. , 52:14 ,1.28,0.61,2021, Snooker Shoot-Out
Heathcote L. , Womersley D. , 40:1 ,0.51,1.5,2021, Snooker Shoot-Out
Slessor E. , Wells D. , 62:14 ,0.77,1.02,2021, Snooker Shoot-Out
Ursenbacher A. , Honghao L. , 63:13 ,0.83,0.94,2021, Snooker Shoot-Out
Mertens B. , Surety Z. , 44:10 ,1.2,0.66,2021, Snooker Shoot-Out
Highfield L. , Lawler R. , 57:52 ,0.59,1.32,2021, Snooker Shoot-Out
Day R. , Selt M. , 78:0 ,0.69,1.12,2021, Snooker Shoot-Out
Harvey S. , Clarke J. R. , 54:19 ,2.29,0.32,2021, Snooker Shoot-Out
Wakelin C. , Brown O. , 41:22 ,0.57,1.36,2021, Snooker Shoot-Out
Hancorn B. , Jones Jak , 42:11 ,1.22,0.64,2021, Snooker Shoot-Out
Higgins J. , Donaldson S. , 16:6 ,0.66,1.18,2021, Snooker Shoot-Out
Hawkins B. , Wilson G. , 45:15 ,0.74,1.06,2021, Snooker Shoot-Out
Perry J. , Davison P. , 43:18 ,0.4,1.89,2021, Snooker Shoot-Out
Mann M. , Pengfei T. , 27:12 ,1.42,0.55,2021, Snooker Shoot-Out
Bond N. , Vahedi S. , 31:30 ,0.83,0.94,2021, Snooker Shoot-Out
Un-Nooh T. , Sargeant B. , 96:22 ,0.39,1.91,2021, Snooker Shoot-Out
Nasir S. , Cahill J. , 56:1 ,2.14,0.35,2021, Snooker Shoot-Out
Hussain H. , Lines P. , 9:7 ,1.34,0.58,2021, Snooker Shoot-Out
Devlin P. , Lisowski J. , 30:14 ,1.94,0.39,2021, Snooker Shoot-Out
Steadman C. , Ford T. , 51:1 ,1.34,0.58,2021, Snooker Shoot-Out
McManus A. , Zhengyi F. , 21:4 ,0.58,1.33,2021, Snooker Shoot-Out
Emery D. , Pinches L. , 43:23 ,0.67,1.16,2021, Snooker Shoot-Out
Guodong X. , Walden R. , 72:33 ,0.88,0.9,2021, Snooker Shoot-Out
Pinches B. , Thomond J. , 41:36 ,0.59,1.32,2021, Snooker Shoot-Out
Brown J. , Boiko I. , 96:1 ,0.4,1.9,2021, Snooker Shoot-Out
Saengkham N. , Clenshaw A. , 32:19 ,0.28,2.67,2021, Snooker Shoot-Out
White J. , Rosa A. , 41:1 ,0.56,1.38,2021, Snooker Shoot-Out
Martin I. , McGuigan R. , 59:16 ,1.04,0.75,2021, Snooker Shoot-Out
McLeod R. , Bingham S. , 54:1 ,1.75,0.44,2021, Snooker Shoot-Out
Haotian L. , Lilley D. , 64:43 ,0.63,1.25,2021, Snooker Shoot-Out
Benzey C. , Carrington S. , 43:0 ,2.04,0.37,2021, Snooker Shoot-Out
Gilbert D. , Peifan L. , 27:24 ,0.44,1.73,2021, Snooker Shoot-Out
Jones D. , Maddocks S. , 68:18 ,0.59,1.33,2021, Snooker Shoot-Out
Vafaei H. , Ajaib F. , 52:39 ,0.44,1.74,2021, Snooker Shoot-Out
Selby M. , Castle B. J. , 41:31 ,0.32,2.35,2021, Snooker Shoot-Out
White M. , King M. , 30:16 ,0.89,0.89,2021, Snooker Shoot-Out
Greene G. , Patrick F. , 62:16 ,0.67,1.18,2021, Snooker Shoot-Out
Fernandez L. , O'Connor J. , 51:27 ,1.52,0.51,2021, Snooker Shoot-Out
Murphy S. , Brecel L. , 65:10 ,0.82,0.97,2021, Snooker Shoot-Out
Joyce M. , Higginson A. , 86:0 ,0.96,0.82,2021, Snooker Shoot-Out
Milkins R. , Hamilton A. , 82:0 ,0.77,1.02,2021, Snooker Shoot-Out
O'Donnell M. , Woollaston B. , 41:34 ,0.95,0.82,2021, Snooker Shoot-Out
Williams M. , Davies P. , 58:37 ,0.33,2.35,2021, Snooker Shoot-Out
Allen M. , Robertson J. , 142:0 ,0.58,1.33,2021, Snooker Shoot-Out
Liang W. , Fortey B. , 73:32 ,0.25,2.96,2021, Snooker Shoot-Out
Hicks A. , Hill A. , 69:1 ,0.97,0.81,2021, Snooker Shoot-Out
Parsons R. , Young D. , 32:26 ,0.89,0.89,2021, Snooker Shoot-Out
Sharav E. , Ochoiski B. , 72:0 ,0.66,1.18,2021, Snooker Shoot-Out
